,node_id_origin,node_id_dest
0,596236547,36422487
1,268941585,898921170
2,264893964,997634507
3,264893964,3314152322
4,459149509,1464781243
5,268941585,50493623
6,459149509,313043467
7,268941585,1392463587
8,459149509,293199626
9,596236547,312840658
10,1965742650,12872667522
11,5109935753,10803770951
12,1965742650,39551471
13,268941585,308194354
14,5109935753,890501903
15,268941585,308304229
16,596236547,36421409
17,54612612,1851868603
18,264893964,914305754
19,459149509,10773197342
20,459149509,1896550465
21,1934954797,3258739375
22,264893964,914305693
23,44491058,1464781146
24,264893964,6712595949
25,459149509,3314152326
26,264893964,9923881278
27,1934954797,39569412
28,1934954797,1709538489
29,459149509,39680891
30,5109935753,50493623
31,459149509,9923881283
32,1934954797,36157597
33,1965742650,8493780991
34,44491058,1253685137
35,54612612,2076428525
36,1965742650,5831061000
37,54612612,10780478388
38,44491058,890589707
39,268183529,10772935156
40,1934954797,10772935156
41,268183529,318097940
42,268183529,36287974
43,1965742650,35912569
44,44491058,4911917756
45,268183529,4889499498
46,1965742650,5361428408
47,596236547,50488292
48,268941585,1896560370
49,54612612,266424283
50,5109935753,640587823
51,268183529,1602102599
52,596236547,8449075352
53,44491058,997676621
54,5109935753,12067622826
55,54612612,3808369368
56,5109935753,4207940427
57,44491058,7434713891
58,44491058,313815783
59,264893964,1496871937
60,1965742650,1856760330
61,44491058,293199626
62,1965742650,317463756
63,54612612,3609197737
64,1965742650,4255382459
65,44491058,35911653
66,1965742650,1119641418
67,459149509,310109676
68,1965742650,595819688
69,268183529,3033074995
70,459149509,3216655744
71,459149509,2000514858
72,264893964,703866881
73,268183529,3519954911
74,1934954797,3392238441
75,268941585,11192687694
76,596236547,963377692
77,1965742650,3392238436
78,54612612,734805803
79,264893964,40876696
80,44491058,35970177
81,264893964,4889466505
82,596236547,1229304901
83,596236547,311133559
84,1965742650,2026128279
85,268941585,35904769
86,264893964,2639375742
87,459149509,614210761
88,1934954797,293189688
89,5109935753,446768297
90,1934954797,3216655729
91,268183529,6084402619
92,54612612,13019717619
93,459149509,3291894843
94,44491058,2535259277
95,1965742650,4402724050
96,268941585,10803770951
97,264893964,430542896
98,5109935753,304763545
99,1934954797,594964616
100,5109935753,308727692
101,596236547,267252340
102,1965742650,1709538486
103,268183529,304297703
104,596236547,2163651902
105,264893964,36160614
106,459149509,455006409
107,44491058,249072757
108,54612612,36421699
109,596236547,51297177
110,44491058,7837512878
111,596236547,1873503186
112,268183529,5361428408
113,268183529,10772935180
114,1934954797,50482984
115,5109935753,308194354
116,1965742650,422104948
117,264893964,308190609
118,268183529,36162455
119,264893964,51295104
120,5109935753,4506636105
121,264893964,36157582
122,596236547,293188835
123,268183529,1577100389
124,54612612,12390641699
125,459149509,9645510111
126,54612612,61699837
127,44491058,5287617667
128,459149509,3419370225
129,264893964,10773197342
130,1965742650,898920378
131,268941585,50482984
132,54612612,322115108
133,268941585,1782395880
134,1965742650,631527251
135,1934954797,997676621
136,5109935753,50493616
137,596236547,50487729
138,596236547,50488884
139,268941585,308194351
140,5109935753,12443847235
141,459149509,60455945
142,54612612,898921650
143,268941585,36163039
144,44491058,1351118420
145,268183529,5768533963
146,54612612,11111411332
147,596236547,39480405
148,264893964,266424308
149,1965742650,39563582
150,268941585,11919486079
151,1965742650,594964533
152,44491058,39569412
153,54612612,4889466505
154,44491058,36422416
155,596236547,10773197338
156,596236547,613506048
157,596236547,36422416
158,268941585,266729321
159,1965742650,293199351
160,54612612,248610650
161,54612612,1693217047
162,268183529,315198591
163,264893964,4254188138
164,268941585,308304229
165,268941585,668037429
166,1965742650,12391131833
167,596236547,3216656004
168,54612612,266424296
169,268941585,3419370226
170,44491058,339834598
171,459149509,36163109
172,596236547,293194028
173,1965742650,36163269
174,1965742650,61699840
175,268941585,511004108
176,1965742650,5505122252
177,268941585,35969501
178,596236547,9785553162
179,44491058,39680891
180,268183529,997676615
181,264893964,36421900
182,459149509,3216655991
183,268183529,315027166
184,596236547,1896560370
185,54612612,40886793
186,268941585,310109694
187,268183529,247787030
188,268941585,640587823
189,54612612,36421908
190,44491058,322115109
191,1934954797,266720051
192,268183529,50486873
193,264893964,39680891
194,459149509,1280254421
195,596236547,35905114
196,459149509,2163651902
197,268941585,308187759
198,5109935753,914305693
199,1965742650,50489846
200,1934954797,311136570
201,5109935753,997676641
202,268183529,39533066
203,1934954797,422104948
204,596236547,35969515
205,459149509,36422487
206,54612612,1693217047
207,268941585,319643802
208,459149509,293199706
209,54612612,266424308
210,5109935753,39563582
211,459149509,312622260
212,268183529,1657775336
213,459149509,308194354
214,596236547,64617138
215,268941585,422104948
216,5109935753,424346587
217,54612612,36163004
218,54612612,1581318921
219,268941585,1896550537
220,1934954797,40886793
221,5109935753,9785553143
222,1934954797,303300813
223,54612612,316282356
224,596236547,6084402616
225,459149509,311972966
226,459149509,612911943
227,459149509,1837336085
228,596236547,36422419
229,54612612,39661494
230,264893964,914305751
231,268183529,10972769872
232,1965742650,1684397755
233,54612612,1602093164
234,596236547,35925425
235,5109935753,1837336085
236,44491058,40884694
237,5109935753,60564810
238,268941585,1987640586
239,268941585,36162976
240,264893964,1684397755
241,54612612,11111411332
242,1965742650,6614676133
243,1934954797,5361428408
244,5109935753,1709538486
245,264893964,50458840
246,596236547,318096110
247,596236547,594964489
248,54612612,293189688
249,44491058,430542898
250,1934954797,51296580
251,596236547,703866883
252,1934954797,10773197342
253,5109935753,11192687694
254,5109935753,2163662154
255,44491058,8493780991
256,44491058,11111411332
257,54612612,614215399
258,264893964,3067941807
259,54612612,2076428525
260,54612612,3298606688
261,1934954797,1709538453
262,1934954797,1709544717
263,54612612,2000514858
264,264893964,5512168817
265,1965742650,1987337325
266,1965742650,247787030
267,1965742650,303605323
268,54612612,614187826
269,268183529,312840658
270,596236547,3258739375
271,268183529,3216655174
272,1965742650,311483842
273,268183529,3241144664
274,44491058,1645257112
275,268941585,5884321655
276,5109935753,4255382459
277,1934954797,6780500652
278,1965742650,3612041353
279,5109935753,1578543013
280,268183529,310617158
281,596236547,3216655666
282,54612612,50482984
283,264893964,255615627
284,459149509,39683724
285,1965742650,39661494
286,1934954797,313815783
287,268941585,35970090
288,44491058,36160085
289,264893964,5505122251
290,264893964,1782395881
291,596236547,312622124
292,268941585,35925240
293,268941585,318123318
294,268183529,311973099
295,268183529,303134423
296,1965742650,3258739374
297,268183529,11240741819
298,268941585,9491692652
299,459149509,4396875512
300,264893964,35898449
301,54612612,9487377806
302,5109935753,255616695
303,54612612,5505122246
304,459149509,10772935157
305,268183529,594964517
306,1965742650,455006409
307,44491058,890501903
308,268941585,506325483
309,596236547,255457325
310,44491058,1992237917
311,54612612,4890376327
312,1965742650,35898438
313,5109935753,36421678
314,459149509,311972966
315,1965742650,997676909
316,54612612,35900118
317,264893964,4402724045
318,268183529,1315964090
319,1965742650,336273414
320,264893964,39563582
321,5109935753,4554015709
322,54612612,3399701576
323,264893964,4486751769
324,596236547,39483735
325,268941585,5505122252
326,268941585,313815783
327,596236547,5505122250
328,268941585,422104948
329,459149509,668037429
330,459149509,5884411198
331,5109935753,308194354
332,1934954797,594964537
333,44491058,4227989694
334,1934954797,322115108
335,1934954797,1465245376
336,268183529,35911438
337,44491058,3066373314
338,268183529,10771250336
339,44491058,304297703
340,5109935753,3399701576
341,5109935753,631527251
342,54612612,9458666901
343,596236547,312840658
344,1965742650,247952576
345,1934954797,255615373
346,459149509,1741950760
347,44491058,1464781243
348,596236547,293189476
349,1934954797,40877314
350,44491058,13352949823
351,268183529,2000514846
352,54612612,40877314
353,596236547,39547914
354,44491058,1465454990
355,44491058,997676634
356,459149509,39692850
357,264893964,1392463587
358,268183529,266729326
359,44491058,255615706
360,459149509,9487377806
361,1965742650,311972967
362,5109935753,293318945
363,5109935753,1229304901
364,1965742650,9645510102
365,1965742650,36163522
366,1965742650,3419370226
367,268941585,308727690
368,54612612,2450347098
369,459149509,39543259
370,596236547,1496871937
371,54612612,64447234
372,1934954797,6780500652
373,5109935753,1911314077
374,268941585,36422416
375,5109935753,36421895
376,268183529,310109694
377,596236547,35926256
378,54612612,310109680
379,264893964,12390993601
380,1934954797,310109648
381,5109935753,39483735
382,459149509,50486873
383,596236547,12067622823
384,54612612,255615706
385,459149509,338976854
386,5109935753,564893482
387,268183529,4554015726
388,268941585,3033074995
389,268183529,1464781123
390,54612612,39547914
391,596236547,51295107
392,596236547,267252339
393,44491058,1464781110
394,268941585,612059777
395,268183529,1464322280
396,1934954797,36158010
397,596236547,35907778
398,459149509,39692850
399,268183529,10772935156
400,1965742650,303134423
401,5109935753,997676622
402,1965742650,3216655991
403,268941585,612059777
404,596236547,255457325
405,44491058,266424296
406,268183529,430542896
407,1965742650,617554589
408,264893964,5884321655
409,268941585,312622220
410,1934954797,51295107
411,1965742650,914305754
412,268183529,5884321655
413,1934954797,5361428408
414,54612612,9785553185
415,54612612,310109694
416,1965742650,3286282813
417,44491058,614210849
418,596236547,39563588
419,1965742650,308194354
420,44491058,35970177
421,264893964,39536562
422,459149509,3258739375
423,268183529,311974155
424,596236547,36422306
425,264893964,35912046
426,459149509,594964616
427,264893964,308304229
428,1965742650,310617158
429,268183529,427737122
430,268183529,36160085
431,596236547,293317489
432,264893964,3067941807
433,596236547,2303940202
434,459149509,4402724050
435,5109935753,489590996
436,44491058,663603123
437,5109935753,1253685137
438,44491058,9785553211
439,596236547,615797967
440,459149509,922741344
441,44491058,997634244
442,1965742650,3470755375
443,268941585,310109644
444,268183529,5653958834
445,44491058,9868682174
446,459149509,2163651902
447,54612612,2639375742
448,268183529,898920378
449,44491058,39533071
450,1965742650,266424308
451,459149509,4889499498
452,44491058,1602093156
453,44491058,35925258
454,268941585,1895115980
455,264893964,1917564845
456,459149509,751827381
457,44491058,39551468
458,268941585,11564026743
459,268941585,1462937117
460,268183529,3547388491
461,596236547,1602093172
462,1934954797,3255652923
463,264893964,336262671
464,1965742650,11111411337
465,596236547,3053445146
466,596236547,293194028
467,596236547,312622260
468,5109935753,1315964090
469,44491058,36420731
470,1965742650,746687948
471,1965742650,35926379
472,1934954797,36162455
473,54612612,312622120
474,264893964,36162322
475,264893964,997676622
476,54612612,322115104
477,1965742650,39536562
478,459149509,303299221
479,1965742650,10771250353
480,44491058,4251105880
481,459149509,1837336085
482,268941585,1896560370
483,596236547,266424296
484,268183529,1155037754
485,44491058,266720718
486,268941585,671950420
487,268183529,39548784
488,44491058,258757743
489,268183529,266720051
490,268941585,10780478387
491,54612612,3216655995
492,54612612,427721875
493,268941585,35925412
494,1934954797,293318945
495,264893964,3216655459
496,459149509,293318128
497,5109935753,10772935156
498,54612612,51295104
499,54612612,1464322448
500,268941585,304671561
501,596236547,1464781243
502,596236547,315027161
503,5109935753,2005071217
504,1934954797,35925742
505,459149509,61699842
506,5109935753,673581183
507,54612612,5884321655
508,1934954797,60564785
509,1965742650,50496393
510,459149509,313815781
511,459149509,35925425
512,5109935753,751827381
513,268941585,301457370
514,54612612,1911314077
515,1965742650,11240741819
516,596236547,9923881283
517,44491058,310109680
518,264893964,594964520
519,268183529,35907778
520,596236547,2450347098
521,268183529,1987270927
522,1965742650,3216655666
523,5109935753,9868682174
524,459149509,4889409447
525,44491058,36160085
526,54612612,595819688
527,1965742650,338776440
528,1965742650,36158421
529,264893964,266416909
530,1934954797,35912569
531,596236547,3066902266
532,54612612,10803770951
533,459149509,2000514869
534,268183529,9785553137
535,264893964,5654193643
536,459149509,1788383726
537,1934954797,427721875
538,44491058,293199626
539,54612612,4554015726
540,596236547,317463756
541,268941585,1602078142
542,54612612,1280254421
543,596236547,248610762
544,264893964,35925896
545,264893964,2000514869
546,264893964,39477123
547,1965742650,40884694
548,1934954797,1392463587
549,596236547,3068019605
550,5109935753,673383908
551,264893964,631527251
552,5109935753,3297708508
553,596236547,50486873
554,268183529,268467801
555,5109935753,997676615
556,1965742650,247784659
557,268941585,10771250380
558,459149509,35912569
559,5109935753,308727695
560,459149509,36421409
561,264893964,3297708509
562,596236547,318099998
563,268941585,2163662154
564,1965742650,12390641698
565,459149509,309200419
566,1965742650,39469832
567,596236547,7434713901
568,1934954797,8614547339
569,268941585,3250945414
570,54612612,9018403538
571,1934954797,35925896
572,596236547,10771250380
573,596236547,10771250335
574,268183529,673581183
575,54612612,36422490
576,596236547,9785553216
577,268183529,594964616
578,268941585,1496871937
579,459149509,61699842
580,268183529,914305754
581,1934954797,3258739375
582,268941585,61699842
583,54612612,258758034
584,5109935753,40884689
585,459149509,6132119456
586,459149509,1585388594
587,264893964,35926256
588,1934954797,5512168817
589,268183529,310109644
590,54612612,50486778
591,44491058,5233568004
592,54612612,3314152322
593,1934954797,293189479
594,459149509,322115109
595,1965742650,10972769872
596,44491058,39547905
597,54612612,43057690
598,264893964,10780478380
599,264893964,3206140870
600,596236547,36419278
601,54612612,266424283
602,5109935753,336250777
603,54612612,36162050
604,268941585,338776440
605,596236547,36158522
606,268941585,320823368
607,1934954797,51295351
608,459149509,3652576176
609,44491058,5884411198
610,5109935753,3291894843
611,1934954797,1851868603
612,268941585,511004108
613,596236547,266729321
614,5109935753,12390993609
615,44491058,311972967
616,268941585,12390993601
617,1934954797,3515301554
618,264893964,997676641
619,268941585,311910985
620,5109935753,8449075352
621,264893964,313815783
622,596236547,267315576
623,5109935753,3291894843
624,1965742650,3216656005
625,54612612,315027163
626,264893964,319643802
627,596236547,1464322448
628,5109935753,424346587
629,1934954797,2076428525
630,596236547,9487377806
631,459149509,3066902271
632,1934954797,304763545
633,54612612,40882779
634,268941585,1831514182
635,1965742650,2076428521
636,268183529,4402724050
637,1934954797,64447234
638,1965742650,3102451158
639,1965742650,3216655666
640,596236547,266720047
641,459149509,3792446060
642,268183529,1462937125
643,1965742650,4180874647
644,264893964,303300813
645,268183529,4554015709
646,1934954797,1987640577
647,264893964,318123318
648,1934954797,1465245376
649,459149509,320823365
650,5109935753,266424290
651,54612612,1861956893
652,5109935753,255616515
653,44491058,1061662662
654,596236547,1895115980
655,459149509,293192698
656,44491058,424346620
657,264893964,3547388902
658,459149509,266729320
659,5109935753,673581169
660,1965742650,61699837
661,5109935753,39547914
662,268183529,266729321
663,268941585,3314152326
664,1934954797,61699842
665,1934954797,51295104
666,44491058,1464781123
667,44491058,249072750
668,596236547,50489846
669,264893964,313815782
670,596236547,1741950760
671,1934954797,9868682174
672,1965742650,594964492
673,268183529,430542897
674,596236547,3423261118
675,596236547,594964533
676,54612612,10780478388
677,264893964,3250945414
678,44491058,316470816
679,5109935753,318123318
680,44491058,35908449
681,1934954797,10780478388
682,54612612,9923881278
683,264893964,511004052
684,268183529,1464781110
685,459149509,4890376327
686,1934954797,258757622
687,596236547,612059777
688,5109935753,36422416
689,459149509,258757622
690,459149509,39563582
691,44491058,1462937117
692,54612612,2447031732
693,459149509,36421908
694,264893964,36422490
695,268941585,1873503186
696,596236547,10773197338
697,5109935753,35911439
698,5109935753,1873503186
699,54612612,35912569
700,1934954797,39471089
701,1934954797,12391131833
702,1934954797,12390641700
703,1965742650,614187856
704,459149509,614187856
705,5109935753,422104948
706,268183529,13093194373
707,1934954797,293195043
708,5109935753,2426445080
709,1934954797,10685954127
710,268183529,301457370
711,1965742650,3033074995
712,268183529,255616886
713,1965742650,266729319
714,268941585,266720718
715,54612612,1911314077
716,5109935753,9923881283
717,44491058,614210764
718,5109935753,3515301554
719,264893964,4890376327
720,268941585,5831060995
721,1965742650,5665770444
722,596236547,6084402616
723,54612612,2507294517
724,1934954797,594964585
725,596236547,890589707
726,459149509,615797967
727,54612612,1888130227
728,5109935753,266720039
729,54612612,945634442
730,1934954797,595819699
731,44491058,320823368
732,1934954797,4396846569
733,1934954797,997676832
734,459149509,3673056387
735,1965742650,511004208
736,5109935753,39548787
737,54612612,319882107
738,54612612,5233568004
739,268941585,2000486634
740,1965742650,319643802
741,268941585,1164315660
742,264893964,293427230
743,5109935753,36157720
744,54612612,36421992
745,268941585,266720056
746,44491058,4402724050
747,268941585,5361428408
748,1965742650,4911917756
749,268941585,427721873
750,596236547,39681151
751,5109935753,36157582
752,54612612,4911917756
753,1934954797,310109676
754,459149509,330857137
755,54612612,64617138
756,268183529,3450432571
757,268941585,4890376321
758,596236547,64447234
759,44491058,5831061000
760,268183529,35905114
761,264893964,36422490
762,264893964,39551468
763,268941585,3216655181
764,1965742650,310109653
765,596236547,1464781146
766,264893964,5287617667
767,264893964,424346620
768,459149509,1155037754
769,268941585,1850420464
770,268941585,3053445146
771,54612612,319879151
772,264893964,9018403538
773,264893964,4486751768
774,1934954797,321569074
775,44491058,12067622816
776,1934954797,313815781
777,5109935753,320823363
778,1965742650,318097743
779,264893964,50486778
780,5109935753,9785553143
781,54612612,6614676133
782,459149509,701748682
783,264893964,455006413
784,264893964,424346620
785,268183529,303299225
786,5109935753,293194731
787,264893964,3423261121
788,1965742650,266729326
789,1965742650,36158522
790,1965742650,4890376321
791,268183529,9785553137
792,1934954797,266097175
793,268183529,2979467267
794,596236547,50493618
795,268941585,12390993609
796,44491058,36421908
797,54612612,2009690207
798,54612612,267315576
799,54612612,35901575
800,268183529,255616872
801,5109935753,12390993609
802,5109935753,311515077
803,1965742650,35908453
804,54612612,303299221
805,1934954797,303605325
806,264893964,247784659
807,1965742650,12067622823
808,459149509,310109676
809,264893964,1850793813
810,1934954797,266720056
811,268183529,1987640577
812,264893964,312622124
813,54612612,9487377806
814,596236547,50495674
815,596236547,2216802650
816,1965742650,8191912982
817,54612612,1061662662
818,596236547,303300813
819,44491058,3066902266
820,1934954797,594964533
821,596236547,4255382456
822,1934954797,612911943
823,1965742650,324714299
824,44491058,614210764
825,1934954797,5654193643
826,596236547,9868682174
827,44491058,12458507711
828,459149509,4889409447
829,54612612,54580540
830,44491058,304671561
831,5109935753,564893482
832,54612612,336262671
833,268941585,54580540
834,459149509,6795668266
835,1965742650,11111411337
836,268183529,40884689
837,1934954797,3809727624
838,268183529,35898204
839,5109935753,36287974
840,44491058,1895115980
841,5109935753,36421908
842,268941585,3612041353
843,268183529,617555276
844,5109935753,2076428527
845,596236547,310109692
846,54612612,311910985
847,268183529,1896550461
848,268941585,50493623
849,5109935753,7532420911
850,44491058,12968910958
851,5109935753,2376985967
852,1965742650,40880290
853,268941585,35926379
854,44491058,3808369382
855,268183529,594964517
856,5109935753,997676832
857,268941585,5665770444
858,459149509,319832891
859,268183529,3206140870
860,596236547,266720051
861,1934954797,4889466505
862,264893964,1479981234
863,44491058,10772935157
864,268941585,247787013
865,459149509,61699842
866,44491058,266720039
867,268183529,3297708509
868,1965742650,50496393
869,268941585,1464781160
870,268183529,1861956893
871,596236547,10780478380
872,268183529,50485593
873,268183529,1844038891
874,459149509,617555276
875,268183529,255615707
876,268941585,1602093164
877,44491058,12067622816
878,44491058,36163278
879,54612612,310109680
880,264893964,36162050
881,44491058,2426445080
882,54612612,3673056387
883,596236547,305566637
884,596236547,9487377806
885,1965742650,1782395881
886,1965742650,12443847235
887,459149509,1164315660
888,1965742650,36158017
889,54612612,163774560
890,44491058,5018754927
891,5109935753,154578339
892,1965742650,35904913
893,596236547,316282354
894,268941585,35925742
895,5109935753,3399701576
896,1965742650,614210761
897,268941585,64447234
898,44491058,612059777
899,268941585,703866881
900,1934954797,3547388478
901,596236547,2000486634
902,44491058,36163004
903,264893964,5505122246
904,459149509,2163651902
905,1965742650,4889499498
906,264893964,1229306936
907,44491058,1229304901
908,596236547,39536562
909,268183529,9491692652
910,54612612,594964533
911,44491058,671950420
912,44491058,39477123
913,264893964,39478500
914,268941585,1581318921
915,1934954797,4899679047
916,5109935753,2535259277
917,459149509,35925425
918,54612612,12714724931
919,44491058,3067944371
920,459149509,40877314
921,5109935753,36162475
922,268183529,3216655371
923,5109935753,671395649
924,596236547,6132119456
925,268183529,255615372
926,44491058,320823368
927,268941585,35907784
928,1934954797,322115106
929,268183529,311136570
930,268183529,35904913
931,268183529,321569074
932,268183529,2447031733
933,268941585,319643686
934,1934954797,997634406
935,459149509,1392463587
936,1934954797,50482984
937,268183529,311973070
938,54612612,2639375742
939,268941585,4911917756
940,44491058,40886793
941,264893964,594964492
942,268941585,39551468
943,268941585,2447031732
944,5109935753,310617160
945,5109935753,9868682174
946,54612612,35926256
947,264893964,308194351
948,54612612,61690664
949,264893964,36163271
950,44491058,311973067
951,268941585,50493616
952,268941585,293199351
953,44491058,9948802473
954,596236547,35921172
955,459149509,10772935152
956,54612612,5831060995
957,5109935753,39536562
958,264893964,4889409447
959,268941585,310109644
960,1965742650,11240741819
961,1965742650,7907809159
962,268183529,266729332
963,596236547,36157582
964,268183529,39536562
965,596236547,12458507711
966,264893964,36162322
967,264893964,1896550537
968,596236547,448586443
969,264893964,3519954911
970,596236547,631527251
971,1934954797,673383908
972,459149509,4255382459
973,1934954797,422104947
974,596236547,308194354
975,54612612,617554589
976,54612612,631527251
977,1965742650,248610650
978,596236547,36422635
979,268183529,303605325
980,54612612,40894932
981,264893964,40876696
982,44491058,4506636108
983,5109935753,1581318921
984,268941585,3066902266
985,264893964,303299221
986,1965742650,9868682174
987,459149509,12067622816
988,1965742650,5831061000
989,268183529,3609197737
990,268183529,4506636108
991,1934954797,10670120133
992,44491058,7837512878
993,268183529,2163662119
994,268941585,61699837
995,5109935753,3067944371
996,44491058,4180874647
997,44491058,247785995
998,5109935753,10771250366
999,44491058,35912569
1000,268941585,1156615960
1001,459149509,4506636108
1002,459149509,99960924
1003,1965742650,9645510111
1004,596236547,35925896
1005,459149509,340340444
1006,1965742650,64617138
1007,268183529,36422416
1008,1965742650,4255382459
1009,596236547,12390641700
1010,596236547,1693217047
1011,1934954797,7439039902
1012,1934954797,4911917754
1013,44491058,50489322
1014,44491058,301457370
1015,44491058,36419360
1016,1965742650,39478500
1017,1934954797,6084402619
1018,44491058,51295107
1019,268183529,595819699
1020,596236547,1861520799
1021,459149509,36162976
1022,596236547,35926256
1023,44491058,2076428531
1024,5109935753,310109653
1025,268941585,266720718
1026,268183529,11564026743
1027,1934954797,2979467260
1028,596236547,39661494
