,node_id_origin,node_id_dest
1029,54612612,255457325
1030,268941585,430542898
1031,44491058,734805902
1032,459149509,2000514858
1033,268941585,311974155
1034,459149509,1602102599
1035,1934954797,249072750
1036,5109935753,40884694
1037,596236547,13019717619
1038,268941585,3012944589
1039,1965742650,9491692652
1040,268941585,255615707
1041,268183529,795656229
1042,268941585,51296580
1043,44491058,248610650
1044,264893964,3067941804
1045,268941585,2163662154
1046,1965742650,3987022247
1047,54612612,2006006888
1048,459149509,4554015719
1049,459149509,1645257112
1050,596236547,673581183
1051,5109935753,255615627
1052,459149509,36162322
1053,459149509,319832891
1054,44491058,311972967
1055,1934954797,39536562
1056,459149509,1995402915
1057,44491058,293194994
1058,268941585,1585388594
1059,1965742650,3767550199
1060,5109935753,35925896
1061,1934954797,36163019
1062,596236547,4402724045
1063,44491058,312823863
1064,264893964,267252339
1065,1934954797,671395649
1066,44491058,266424290
1067,1934954797,1709538478
1068,268941585,455006413
1069,596236547,35900116
1070,1934954797,12067622816
1071,264893964,4227989694
1072,596236547,1657775336
1073,54612612,255616872
1074,1965742650,427737083
1075,264893964,39543259
1076,1965742650,303134529
1077,459149509,6712595949
1078,268941585,313450960
1079,268941585,4697499293
1080,596236547,1896550537
1081,1934954797,293318128
1082,264893964,3547388478
1083,459149509,3216655181
1084,459149509,336250778
1085,264893964,12872667512
1086,268941585,1156615960
1087,44491058,266720056
1088,44491058,3067941807
1089,1965742650,5884321655
1090,459149509,1496871937
1091,1965742650,1851016565
1092,596236547,3792445501
1093,268941585,4554015709
1094,459149509,1896560370
1095,459149509,3792445551
1096,54612612,1479981234
1097,268941585,614210764
1098,5109935753,7907809159
1099,1965742650,35969967
1100,1934954797,1464322448
1101,596236547,39469851
1102,5109935753,3792445496
1103,1965742650,35969506
1104,264893964,310109646
1105,1965742650,266729332
1106,54612612,1057163165
1107,264893964,36158010
1108,54612612,35925412
1109,596236547,51297648
1110,1934954797,914305751
1111,268941585,64617138
1112,459149509,10773197338
1113,1934954797,2836799802
1114,1965742650,303299221
1115,268183529,3066902265
1116,268941585,36159957
1117,1965742650,594964492
1118,268183529,50493616
1119,1934954797,734805902
1120,268183529,10771250366
1121,264893964,3102451158
1122,54612612,5287617667
1123,268183529,594964533
1124,268941585,312840658
1125,1934954797,1851868603
1126,596236547,321569074
1127,459149509,922743153
1128,5109935753,6795668266
1129,596236547,1709538478
1130,459149509,319832891
1131,264893964,303605325
1132,1934954797,671950420
1133,54612612,35970178
1134,596236547,2009690207
1135,1934954797,2000514846
1136,5109935753,51295116
1137,44491058,247787013
1138,1965742650,35898206
1139,54612612,293318945
1140,54612612,36422290
1141,44491058,914305751
1142,268183529,39548784
1143,268183529,564893482
1144,54612612,2005071274
1145,5109935753,35911439
1146,44491058,3547388491
1147,1965742650,3067944371
1148,1965742650,36162019
1149,268941585,6614676133
1150,596236547,422104947
1151,459149509,12390641700
1152,44491058,3066902271
1153,459149509,12390641699
1154,459149509,9948802473
1155,5109935753,336262671
1156,459149509,340340362
1157,268941585,2836799802
1158,268941585,511004108
1159,1934954797,1955886868
1160,268183529,310109680
1161,54612612,2979467267
1162,44491058,313043471
1163,459149509,631527251
1164,1965742650,312840658
1165,268183529,309200122
1166,268183529,2546176571
1167,54612612,50489322
1168,459149509,2005071274
1169,459149509,1995402915
1170,596236547,1577100388
1171,5109935753,255615371
1172,596236547,35898438
1173,268941585,427737122
1174,596236547,248610762
1175,1965742650,39547914
1176,268941585,9785553162
1177,596236547,310109644
1178,264893964,2163662119
1179,264893964,3649137474
1180,44491058,4890376321
1181,264893964,7439039902
1182,268183529,1709538490
1183,268941585,997676634
1184,268941585,4554015726
1185,264893964,266720056
1186,54612612,614187826
1187,5109935753,35912046
1188,1965742650,35969515
1189,1965742650,4254188138
1190,459149509,3255652923
1191,596236547,2163662154
1192,5109935753,734805902
1193,459149509,36421992
1194,268183529,9785553152
1195,54612612,594964537
1196,5109935753,1462937125
1197,1965742650,10771250380
1198,596236547,8449075352
1199,596236547,312622129
1200,5109935753,4506636108
1201,1965742650,734805902
1202,5109935753,36163105
1203,1965742650,36421701
1204,44491058,6780500652
1205,44491058,3012944589
1206,264893964,1741950760
1207,1965742650,340340362
1208,268941585,267252340
1209,268941585,39671388
1210,459149509,339834598
1211,596236547,1479981234
1212,1965742650,9785553216
1213,5109935753,9645510111
1214,459149509,1987640577
1215,1965742650,35925742
1216,459149509,12714724931
1217,596236547,39483735
1218,1965742650,13296382062
1219,268941585,7907809162
1220,1965742650,9785553161
1221,459149509,39480405
1222,44491058,2006006888
1223,1965742650,1325099820
1224,54612612,303298819
1225,596236547,4486751769
1226,44491058,310109676
1227,596236547,734805803
1228,268941585,3392238441
1229,5109935753,997676868
1230,1934954797,2005071192
1231,1965742650,293194994
1232,596236547,247785995
1233,1934954797,11919486079
1234,54612612,3673056378
1235,596236547,10771250353
1236,268941585,311910985
1237,5109935753,50493626
1238,1934954797,336250777
1239,459149509,322115108
1240,1965742650,431734756
1241,1965742650,35970177
1242,54612612,1602093156
1243,264893964,8449075352
1244,44491058,3792446060
1245,1934954797,293321311
1246,44491058,2376985968
1247,268941585,1851016565
1248,268183529,1844038893
1249,44491058,40886793
1250,268941585,2447031733
1251,44491058,61699835
1252,268183529,3792445551
1253,264893964,1164315660
1254,268941585,36422290
1255,44491058,36162475
1256,44491058,319879151
1257,1965742650,51294091
1258,268183529,266720051
1259,5109935753,914305752
1260,1934954797,10771250335
1261,5109935753,997676911
1262,459149509,255615707
1263,1934954797,54580540
1264,268183529,1861956915
1265,596236547,50495138
1266,1965742650,267252340
1267,1934954797,50489757
1268,44491058,10772935157
1269,596236547,50575623
1270,596236547,324714299
1271,1965742650,1987270927
1272,596236547,310617160
1273,268183529,2535259286
1274,596236547,10772935149
1275,44491058,734805902
1276,5109935753,2979467258
1277,264893964,9785553152
1278,5109935753,39569412
1279,596236547,3213652885
1280,1965742650,5287617675
1281,44491058,338976854
1282,264893964,293194162
1283,54612612,703866881
1284,44491058,10771250366
1285,268183529,2076428531
1286,268183529,612059777
1287,459149509,36163271
1288,5109935753,3792445501
1289,596236547,3067944371
1290,268183529,2507294517
1291,54612612,12968910958
1292,459149509,35912569
1293,268183529,3066373314
1294,596236547,36422487
1295,44491058,890589707
1296,264893964,10803770951
1297,596236547,10685954127
1298,268183529,4889466505
1299,268941585,12872667522
1300,268941585,3792445501
1301,1934954797,308304235
1302,54612612,61699835
1303,1965742650,2979467260
1304,459149509,39563582
1305,596236547,1315964090
1306,5109935753,1164315660
1307,268941585,594964616
1308,1965742650,997676621
1309,268183529,595819690
1310,44491058,1464781100
1311,596236547,997676621
1312,268941585,2076428521
1313,44491058,3053445146
1314,44491058,3399701576
1315,5109935753,39548787
1316,268941585,43059711
1317,268183529,247784659
1318,1934954797,3612041353
1319,5109935753,308194352
1320,268183529,1577100389
1321,268941585,1917564845
1322,44491058,3216655995
1323,268183529,1577100389
1324,1965742650,319832891
1325,54612612,1602093072
1326,54612612,36163269
1327,268183529,293321311
1328,264893964,2163651902
1329,1965742650,36163109
1330,596236547,2447031733
1331,268183529,54580540
1332,54612612,1709538478
1333,268941585,1896550461
1334,459149509,12067622816
1335,268941585,2006006888
1336,596236547,4255382456
1337,268183529,12067622826
1338,1934954797,320823368
1339,596236547,1782395881
1340,268941585,2000514858
1341,54612612,890501903
1342,268941585,39680891
1343,1934954797,613506048
1344,1934954797,312622120
1345,268183529,11919486079
1346,596236547,39551471
1347,264893964,39661505
1348,268941585,613506048
1349,459149509,36422290
1350,1965742650,255616695
1351,596236547,1987270927
1352,268183529,36163105
1353,268183529,430542896
1354,264893964,9785553216
1355,1965742650,7907809159
1356,268183529,293324647
1357,264893964,303605731
1358,459149509,43059711
1359,44491058,2000514842
1360,5109935753,2447031732
1361,268183529,4506636105
1362,5109935753,39563590
1363,44491058,1602078142
1364,596236547,39548787
1365,596236547,3423261121
1366,596236547,617555276
1367,268941585,422104947
1368,44491058,293189479
1369,268183529,60455945
1370,596236547,1465454990
1371,54612612,340340362
1372,268941585,9923881278
1373,268183529,422104948
1374,268183529,9785553211
1375,1965742650,310109648
1376,268941585,613506048
1377,264893964,36163019
1378,596236547,3066902271
1379,44491058,594964489
1380,44491058,1987337325
1381,1934954797,2000514858
1382,44491058,594964616
1383,596236547,339834598
1384,44491058,430542896
1385,54612612,1602093164
1386,5109935753,1315964090
1387,268941585,36422419
1388,268941585,445821244
1389,268183529,293418182
1390,264893964,1782395880
1391,1934954797,3297708509
1392,5109935753,35970090
1393,44491058,39477123
1394,264893964,511004108
1395,1965742650,249072750
1396,5109935753,4402724050
1397,268183529,35900118
1398,1965742650,430542896
1399,596236547,4396846569
1400,54612612,7532420911
1401,5109935753,50575623
1402,459149509,457484052
1403,264893964,4255382459
1404,1934954797,3255652923
1405,459149509,4889499498
1406,54612612,336250777
1407,459149509,308727695
1408,54612612,35925923
1409,596236547,3068019605
1410,5109935753,5768533963
1411,268941585,3216655995
1412,54612612,249072750
1413,596236547,4899679068
1414,1934954797,1602102599
1415,44491058,336250778
1416,268941585,3792445551
1417,268941585,293188835
1418,1934954797,266424296
1419,1965742650,35925742
1420,264893964,6614676133
1421,268941585,308727692
1422,1965742650,594964474
1423,1965742650,3470234679
1424,44491058,4180874629
1425,44491058,310109694
1426,5109935753,266424283
1427,459149509,10670120133
1428,44491058,313043467
1429,459149509,11240741819
1430,268941585,39543259
1431,1934954797,1578543010
1432,44491058,1896560370
1433,1965742650,255616657
1434,1934954797,10638385387
1435,268941585,1464781146
1436,268183529,315027166
1437,1934954797,311515110
1438,44491058,39681151
1439,44491058,266416915
1440,5109935753,303299221
1441,54612612,10638385387
1442,1934954797,2005071192
1443,268183529,4985246752
1444,596236547,671395649
1445,44491058,9785553211
1446,54612612,293199351
1447,264893964,255616872
1448,54612612,293324647
1449,54612612,319879151
1450,264893964,315027166
1451,264893964,51295107
1452,1965742650,1657775336
1453,1934954797,308727692
1454,268941585,3808019680
1455,54612612,3673056387
1456,268941585,310109644
1457,44491058,311973099
1458,268183529,1119641418
1459,596236547,1896550537
1460,459149509,39535811
1461,596236547,39683724
1462,5109935753,3255652923
1463,54612612,997634717
1464,268183529,914305752
1465,1934954797,7434713901
1466,1965742650,5653958834
1467,264893964,267252339
1468,54612612,51295116
1469,5109935753,10638385387
1470,54612612,1709538489
1471,44491058,36162050
1472,459149509,293189479
1473,44491058,5018754927
1474,459149509,472038468
1475,268941585,3255652923
1476,54612612,50493618
1477,459149509,7434713901
1478,459149509,36162050
1479,54612612,10780478380
1480,264893964,317463756
1481,459149509,40882779
1482,44491058,36422298
1483,1934954797,8493780995
1484,1965742650,1987337325
1485,1934954797,10771250353
1486,44491058,1496871937
1487,268183529,39543259
1488,459149509,4486751762
1489,44491058,35926256
1490,268941585,2076428521
1491,268941585,3255652923
1492,1965742650,36163004
1493,1965742650,4985246752
1494,1965742650,1955886868
1495,264893964,338976854
1496,1934954797,51295116
1497,1934954797,4890376321
1498,459149509,2639375742
1499,5109935753,4254188138
1500,54612612,36160479
1501,1965742650,318096110
1502,1934954797,3216655995
1503,54612612,431734844
1504,459149509,255615707
1505,596236547,1782395881
1506,268183529,5505122252
1507,1934954797,1325099820
1508,5109935753,10771250336
1509,1934954797,317463756
1510,596236547,35900117
1511,268941585,1229306936
1512,264893964,338776440
1513,44491058,35925412
1514,268183529,39661494
1515,268941585,310109686
1516,264893964,312622124
1517,5109935753,890501903
1518,596236547,310109648
1519,54612612,455006413
1520,264893964,36421992
1521,459149509,39548784
1522,459149509,365353066
1523,54612612,914305752
1524,264893964,3258739374
1525,264893964,258757622
1526,1934954797,4486751769
1527,268183529,4506636108
1528,264893964,5654193643
1529,1965742650,1850420464
1530,5109935753,35898206
1531,44491058,4899679047
1532,459149509,310109678
1533,1965742650,3213652885
1534,44491058,1987640575
1535,44491058,50493616
1536,264893964,336273414
1537,268183529,39535811
1538,596236547,6769464876
1539,268183529,36162976
1540,459149509,997634717
1541,596236547,594964492
1542,44491058,50487729
1543,268941585,4402724050
1544,1965742650,1998476921
1545,54612612,310109694
1546,54612612,39533066
1547,268183529,35969742
1548,264893964,1464322448
1549,44491058,1464781123
1550,1965742650,1987640586
1551,5109935753,338976854
1552,264893964,1723673351
1553,54612612,266720039
1554,1934954797,339834598
1555,459149509,1709538490
1556,5109935753,2385407335
1557,268941585,594964523
1558,1934954797,12443847235
1559,268941585,39683397
1560,268941585,3216656004
1561,264893964,36157597
1562,5109935753,10771250366
1563,1965742650,701748682
1564,268183529,60564810
1565,264893964,13019717619
1566,1965742650,35911653
1567,1965742650,445821244
1568,264893964,3320582733
1569,54612612,311515110
1570,1965742650,255615627
1571,5109935753,303299225
1572,1934954797,36421992
1573,54612612,2442536904
1574,264893964,39661494
1575,54612612,4255382456
1576,268183529,9785553211
1577,268941585,2535259277
1578,54612612,3066373314
1579,268183529,2026128279
1580,1934954797,1464781160
1581,268183529,293318128
1582,459149509,3515301554
1583,459149509,595819695
1584,44491058,1987640571
1585,596236547,10773197338
1586,264893964,36422416
1587,5109935753,3216655181
1588,596236547,2535259277
1589,1934954797,2006006884
1590,268941585,304671561
1591,268941585,35925240
1592,1965742650,293194162
1593,596236547,999306014
1594,459149509,11111411332
1595,264893964,303298819
1596,44491058,2005071217
1597,1965742650,301457370
1598,1965742650,2979467267
1599,1965742650,312622129
1600,268183529,703866883
1601,1934954797,39563588
1602,268183529,36158895
1603,44491058,36157597
1604,1934954797,12968910958
1605,596236547,39548787
1606,268941585,266720725
1607,596236547,922741344
1608,5109935753,266729332
1609,264893964,35969506
1610,5109935753,35925896
1611,459149509,6132119456
1612,268941585,50486778
1613,5109935753,315027166
1614,5109935753,39661505
1615,596236547,40884694
1616,54612612,8493780997
1617,268941585,312823863
1618,459149509,734805902
1619,44491058,614210761
1620,5109935753,36419278
1621,1934954797,312622124
1622,268183529,255615371
1623,596236547,322115104
1624,1934954797,564893482
1625,5109935753,4402724045
1626,268941585,2546176571
1627,459149509,4697499293
1628,268183529,922743166
1629,54612612,2216802650
1630,44491058,734805902
1631,1965742650,3216655181
1632,54612612,51294089
1633,459149509,431734756
1634,268183529,4040848952
1635,268941585,3066373314
1636,1934954797,247784659
1637,44491058,39692850
1638,5109935753,6769464876
1639,268941585,8191912982
1640,54612612,266720718
1641,5109935753,51295379
1642,596236547,8493780991
1643,1934954797,595819704
1644,54612612,310109676
1645,596236547,2979467267
1646,54612612,427721873
1647,459149509,5884411198
1648,264893964,4890376017
1649,1934954797,430542896
1650,264893964,751827381
1651,459149509,1851016565
1652,44491058,1288686576
1653,54612612,3250945414
1654,596236547,1987640575
1655,268941585,266729332
1656,5109935753,898921650
1657,1965742650,3808019681
1658,596236547,997676621
1659,459149509,4890376017
1660,44491058,255616872
1661,459149509,39692850
1662,459149509,3268919245
1663,264893964,310109646
1664,5109935753,319834414
1665,5109935753,1861956893
1666,268941585,11564026743
1667,268183529,365353066
1668,5109935753,10803770951
1669,1965742650,50489322
1670,1965742650,310109650
1671,44491058,1577100389
1672,459149509,5018754927
1673,264893964,321569074
1674,268183529,3314152326
1675,1934954797,293318128
1676,268941585,4180874629
1677,54612612,39533071
1678,5109935753,1861956915
1679,596236547,3066902266
1680,268183529,1462937117
1681,1934954797,2442536904
1682,1965742650,266720710
1683,268183529,2447031733
1684,268941585,318100290
1685,44491058,703866881
1686,5109935753,39547914
1687,1934954797,3767550191
1688,268183529,266729332
1689,5109935753,336250777
1690,44491058,39680916
1691,459149509,258758034
1692,268941585,1465454749
1693,268941585,40880290
1694,1965742650,1229306936
1695,268941585,9785553211
1696,44491058,51297398
1697,44491058,10772935149
1698,268941585,671950420
1699,596236547,5287617675
1700,268183529,427737122
1701,44491058,61699837
1702,459149509,39548787
1703,596236547,311515077
1704,44491058,308190609
1705,596236547,35925742
1706,268941585,304763545
1707,1934954797,247464238
1708,1965742650,303605934
1709,5109935753,9923881283
1710,264893964,1581318921
1711,5109935753,3792446060
1712,268941585,266720047
1713,54612612,43057690
1714,596236547,914305751
1715,268941585,2370366750
1716,268941585,61699840
1717,459149509,9923881278
1718,44491058,340340444
1719,1934954797,3419370226
1720,268183529,255615707
1721,44491058,266729321
1722,54612612,311515077
1723,268183529,340340362
1724,459149509,51295116
1725,268941585,36158522
1726,459149509,4554015719
1727,1965742650,1709538448
1728,268941585,9018403538
1729,1934954797,39548784
1730,54612612,36421896
1731,1934954797,10803770951
1732,264893964,309200419
1733,44491058,3245967987
1734,44491058,472038468
1735,1965742650,595819690
1736,54612612,39681716
1737,268941585,3519954911
1738,1965742650,4889499498
1739,264893964,751827381
1740,268941585,1465454990
1741,54612612,39683724
1742,268183529,255615371
1743,268183529,8191912982
1744,268183529,317463756
1745,268183529,35925425
1746,1965742650,50500005
1747,268183529,1844038893
1748,596236547,4889466505
1749,54612612,1856760330
1750,44491058,322115109
1751,5109935753,617554589
1752,1934954797,4180874647
1753,44491058,311973067
1754,44491058,293195007
1755,1965742650,39551471
1756,459149509,2005071217
1757,1965742650,3314171397
1758,44491058,50495674
1759,268941585,35969515
1760,1965742650,35898449
1761,268183529,3247972925
1762,1934954797,10773197338
1763,268183529,1578543013
1764,1965742650,2009690202
1765,54612612,455006413
1766,1965742650,11111411337
1767,1934954797,3067941804
1768,5109935753,311483842
1769,44491058,13019717619
1770,1934954797,336250777
1771,268183529,313043471
1772,596236547,247952576
1773,5109935753,8493780991
1774,268941585,3399701576
1775,268941585,39535819
1776,1934954797,594964520
1777,268183529,1709538448
1778,268183529,50575623
1779,268941585,1465454990
1780,596236547,310109676
1781,264893964,310109680
1782,459149509,40894932
1783,264893964,2006006888
1784,596236547,8493780991
1785,54612612,318099985
1786,459149509,316282356
1787,1965742650,39548787
1788,5109935753,293318128
1789,268941585,4486751769
1790,5109935753,35904913
1791,459149509,50488884
1792,1934954797,1888130227
1793,54612612,365353066
1794,1965742650,4486751768
1795,1965742650,9785553161
1796,1965742650,1583945849
1797,54612612,612058793
1798,1934954797,4899679068
1799,268183529,3066902271
1800,1965742650,50500005
1801,44491058,1873503186
1802,1965742650,489590996
1803,1934954797,39483735
1804,268183529,673581183
1805,596236547,321569074
1806,459149509,267252339
1807,268183529,5237004359
1808,596236547,36162976
1809,264893964,35921172
1810,1965742650,601843310
1811,1965742650,3066902266
1812,268183529,308304235
1813,5109935753,4985246752
1814,54612612,642342917
1815,44491058,1709538448
1816,268183529,51295351
1817,5109935753,36421992
1818,1934954797,11111411337
1819,1965742650,11849548573
1820,5109935753,3649137474
1821,54612612,4255382456
1822,54612612,12968910958
1823,5109935753,50493623
1824,1965742650,7434713901
1825,596236547,1693217047
1826,268941585,36422635
1827,1934954797,1987337325
1828,268183529,11919486079
1829,5109935753,35921172
1830,1934954797,266720051
1831,44491058,9785553190
1832,44491058,36158421
1833,596236547,266729326
1834,44491058,311974155
1835,596236547,322115106
1836,459149509,50488292
1837,1965742650,305566637
1838,264893964,293192698
1839,1965742650,3216655995
1840,268183529,511004108
1841,268183529,1057163165
1842,54612612,266424290
1843,459149509,293318128
1844,5109935753,997676832
1845,5109935753,35901575
1846,268183529,40882779
1847,268183529,51295107
1848,54612612,1684397755
1849,5109935753,1709538486
1850,268183529,336262671
1851,459149509,39563588
1852,54612612,39681716
1853,5109935753,36422630
1854,596236547,7532420911
1855,54612612,2076428525
1856,1934954797,267252340
1857,5109935753,293188835
1858,44491058,258757622
1859,1934954797,50489322
1860,459149509,313815781
1861,5109935753,997676621
1862,1965742650,39469832
1863,5109935753,303950332
1864,268941585,317463756
1865,1934954797,318097940
1866,54612612,293194994
1867,44491058,39661505
1868,1965742650,997676626
1869,1934954797,2163662119
1870,459149509,50575623
1871,44491058,1585388594
1872,268941585,64617138
1873,264893964,1861956915
1874,268941585,247786508
1875,459149509,642342917
1876,1965742650,36163105
1877,1934954797,615797967
1878,5109935753,1888130227
1879,596236547,35925624
1880,459149509,313815780
1881,459149509,594964520
1882,1934954797,10772935149
1883,264893964,51295379
1884,459149509,701748682
1885,596236547,308194351
1886,268183529,963377692
1887,1934954797,51295116
1888,596236547,2979467258
1889,44491058,9785553152
1890,44491058,511004108
1891,264893964,35898204
1892,1965742650,1844038891
1893,1934954797,2979467260
1894,5109935753,10771250335
1895,268183529,2385407335
1896,459149509,293194028
1897,1965742650,303299225
1898,268941585,3515301554
1899,596236547,35907784
1900,264893964,50500005
1901,54612612,313815781
1902,264893964,5884321655
1903,44491058,310109692
1904,1934954797,35969501
1905,54612612,7434713901
1906,1965742650,36158895
1907,268183529,255616695
1908,44491058,2026128279
1909,54612612,10780478388
1910,264893964,1479981234
1911,1934954797,339834598
1912,268183529,1464322280
1913,1965742650,424346620
1914,5109935753,8449075352
1915,459149509,1709538478
1916,264893964,310109644
1917,268941585,1987640577
1918,459149509,1602093072
1919,44491058,10773197342
1920,1934954797,1392463587
1921,44491058,163774802
1922,1934954797,50495138
1923,459149509,3809727624
1924,5109935753,268467801
1925,5109935753,303299225
1926,596236547,12390641699
1927,596236547,1496871937
1928,268183529,1709538453
1929,5109935753,455006409
1930,596236547,427737083
1931,264893964,293317489
1932,596236547,61699840
1933,1934954797,2303940202
1934,268941585,36157597
1935,1965742650,39533066
1936,1934954797,293194162
1937,459149509,614210780
1938,5109935753,1723673351
1939,596236547,317463756
1940,1934954797,35925742
1941,459149509,36163019
1942,5109935753,3547388485
1943,264893964,2009690207
1944,1965742650,10803770951
1945,264893964,312622260
1946,5109935753,12067622826
1947,5109935753,9785553185
1948,268183529,2000486634
1949,54612612,36421900
1950,1934954797,10638385387
1951,1965742650,4506636105
1952,459149509,3419370225
1953,459149509,13019717619
1954,596236547,8449075352
1955,264893964,9491692652
1956,44491058,11111411337
1957,44491058,313815781
1958,44491058,255615371
1959,5109935753,1602093072
1960,44491058,293321307
1961,44491058,1861956915
1962,268941585,39569412
1963,596236547,293192698
1964,1965742650,511004052
1965,1965742650,1896550537
1966,44491058,319643686
1967,5109935753,10772935180
1968,596236547,3206140870
1969,264893964,310109653
1970,268941585,11192687694
1971,1965742650,10780478380
1972,5109935753,163774802
1973,264893964,39661494
1974,268183529,1723674719
1975,264893964,315198591
1976,44491058,506325483
1977,54612612,338776440
1978,268941585,39706699
1979,268183529,511004208
1980,268183529,35969742
1981,459149509,1723674719
1982,596236547,8191912982
1983,5109935753,4180874647
1984,596236547,39671388
1985,268941585,1782395880
1986,268183529,7439039902
1987,5109935753,313815782
1988,264893964,9785553152
1989,5109935753,640587823
1990,44491058,2000486634
1991,268183529,311515077
1992,268183529,673581183
1993,596236547,50457439
1994,268183529,5831060995
1995,268183529,5505122251
1996,1965742650,293189476
1997,1965742650,668037429
1998,459149509,310109678
1999,5109935753,40884689
2000,268183529,293188835
2001,44491058,431734844
2002,264893964,4207940428
2003,54612612,1657775336
2004,1934954797,10772935157
2005,264893964,424346620
2006,44491058,36158522
2007,596236547,255616695
2008,459149509,39681716
2009,268183529,2426445080
2010,264893964,1896550537
2011,268941585,303299225
2012,264893964,11240741820
