,node_id_origin,node_id_dest
2013,459149509,36158522
2014,268183529,36419360
2015,1965742650,1464781110
2016,268183529,39471089
2017,54612612,10772935149
2018,54612612,3245967985
2019,264893964,319834414
2020,268941585,9785553206
2021,1934954797,5512168817
2022,54612612,1577100388
2023,264893964,3423261121
2024,264893964,247787030
2025,268941585,1888130227
2026,268183529,36287974
2027,1934954797,1392463587
2028,1934954797,315027166
2029,264893964,12714724931
2030,268183529,1465454749
2031,459149509,310109648
2032,1934954797,2370366750
2033,44491058,35905125
2034,268183529,890501903
2035,459149509,310109692
2036,54612612,258757743
2037,264893964,795656229
2038,459149509,310109692
2039,264893964,311911012
2040,54612612,36163278
2041,44491058,1465454990
2042,596236547,455006413
2043,596236547,50493626
2044,44491058,304763545
2045,1965742650,308727690
2046,459149509,1288686576
2047,1965742650,36422630
2048,5109935753,898921650
2049,54612612,2163662154
2050,1934954797,305566637
2051,54612612,4506636105
2052,1934954797,51295351
2053,1934954797,308187759
2054,264893964,1895115980
2055,54612612,1917564845
2056,44491058,319643686
2057,596236547,1861956915
2058,5109935753,3297708508
2059,264893964,9458666901
2060,268183529,914305751
2061,54612612,293194028
2062,1934954797,448586437
2063,1965742650,9785553161
2064,54612612,249072757
2065,54612612,163774802
2066,5109935753,318123318
2067,5109935753,39478500
2068,54612612,12390993601
2069,54612612,310109646
2070,459149509,1462937125
2071,1934954797,39480405
2072,264893964,266687630
2073,1934954797,51296577
2074,268941585,50493616
2075,268183529,340340444
2076,264893964,51297648
2077,1965742650,612059777
2078,268941585,13352949823
2079,5109935753,293195043
2080,44491058,36163231
2081,5109935753,1709538489
2082,268183529,1917564845
2083,44491058,51295107
2084,268183529,594964492
2085,264893964,39551468
2086,5109935753,2006006888
2087,44491058,11849548572
2088,268183529,614210849
2089,264893964,50489322
2090,268941585,51294742
2091,268183529,293194994
2092,44491058,445821244
2093,264893964,1585388594
2094,268183529,10771250336
2095,596236547,303299221
2096,459149509,9785553152
2097,54612612,10972769872
2098,54612612,12714724931
2099,264893964,5884411198
2100,268941585,318097940
2101,596236547,594964585
2102,596236547,36422298
2103,268941585,922743166
2104,54612612,3066902266
2105,44491058,304763545
2106,5109935753,455006413
2107,44491058,431734840
2108,1965742650,1602093072
2109,54612612,914305751
2110,1965742650,594964523
2111,596236547,36163231
2112,1934954797,36421908
2113,1965742650,4727974072
2114,268183529,3450432571
2115,596236547,312840658
2116,596236547,303300813
2117,1965742650,36160085
2118,44491058,455006409
2119,268183529,248610762
2120,596236547,3767550199
2121,268183529,5512168817
2122,44491058,36163004
2123,1965742650,311133559
2124,5109935753,5512168817
2125,264893964,3649137474
2126,268941585,594964616
2127,596236547,60564793
2128,264893964,247952576
2129,459149509,61699842
2130,459149509,445821244
2131,264893964,922741344
2132,54612612,1464322448
2133,54612612,316119873
2134,1934954797,340340362
2135,264893964,3258739375
2136,1934954797,35969668
2137,54612612,1464781146
2138,268941585,304671561
2139,1965742650,35901575
2140,264893964,61699840
2141,1934954797,601843310
2142,54612612,1844038893
2143,5109935753,506325483
2144,54612612,430542897
2145,1934954797,673383908
2146,596236547,39471089
2147,268183529,1479981234
2148,1934954797,309200421
2149,44491058,1987640611
2150,596236547,36160479
2151,264893964,614210780
2152,459149509,36163522
2153,44491058,36163271
2154,459149509,163774802
2155,1934954797,734805902
2156,264893964,3808019680
2157,54612612,6084402619
2158,268183529,10773197342
2159,268941585,3291894843
2160,5109935753,2535259286
2161,5109935753,3792445501
2162,5109935753,3547388485
2163,54612612,2163662154
2164,268183529,671371202
2165,44491058,5505122251
2166,596236547,324714299
2167,264893964,248610762
2168,5109935753,2005071217
2169,54612612,312622124
2170,5109935753,489590996
2171,596236547,293195043
2172,264893964,36419278
2173,44491058,36422490
2174,459149509,43057690
2175,268183529,3519954911
2176,44491058,1709538485
2177,54612612,308194354
2178,268183529,5158587573
2179,264893964,594964537
2180,264893964,4486751768
2181,54612612,10771250365
2182,44491058,564893482
2183,459149509,35969967
2184,268941585,9923881283
2185,44491058,4911917756
2186,459149509,248610762
2187,44491058,319643802
2188,1934954797,751827381
2189,1965742650,3033074995
2190,268941585,9458666901
2191,596236547,9923881278
2192,1965742650,320823363
2193,268941585,293324647
2194,5109935753,255616886
2195,1965742650,448586443
2196,264893964,258757743
2197,264893964,997634406
2198,264893964,39563588
2199,1965742650,313815780
2200,264893964,50493618
2201,54612612,2426445072
2202,44491058,10780478380
2203,44491058,1315964090
2204,264893964,1987640577
2205,268941585,4890376321
2206,54612612,2447031733
2207,459149509,3792445501
2208,268941585,322115108
2209,44491058,61699837
2210,44491058,2535259277
2211,1965742650,427737122
2212,268183529,1844038893
2213,264893964,614210780
2214,1934954797,310109680
2215,268941585,4985246752
2216,268183529,35969668
2217,459149509,50575623
2218,264893964,310109680
2219,268941585,293192698
2220,1965742650,4890376327
2221,1934954797,4396846569
2222,44491058,4890376327
2223,5109935753,2076428531
2224,1934954797,997677032
2225,54612612,255615706
2226,1934954797,310617158
2227,5109935753,10803770951
2228,264893964,614210761
2229,1934954797,1577100388
2230,1965742650,36162455
2231,44491058,506325483
2232,54612612,311911012
2233,596236547,890589707
2234,459149509,9923881278
2235,44491058,293188835
2236,596236547,266720710
2237,54612612,1602093156
2238,268183529,305566637
2239,54612612,2000486634
2240,1965742650,1061662662
2241,5109935753,266720047
2242,1965742650,51295104
2243,1965742650,51295351
2244,1934954797,36158522
2245,54612612,3216655174
2246,44491058,311483842
2247,1934954797,50489322
2248,264893964,39563590
2249,268941585,1850793813
2250,54612612,308304229
2251,596236547,39548787
2252,264893964,315027163
2253,268941585,258758034
2254,264893964,5768533963
2255,268941585,10771250335
2256,268183529,6712595949
2257,268941585,313815781
2258,459149509,303605323
2259,1934954797,2163651902
2260,268183529,4396846569
2261,596236547,2546176571
2262,264893964,311910985
2263,44491058,564893482
2264,1934954797,4486751762
2265,1965742650,318099985
2266,268941585,7907809162
2267,1934954797,293199626
2268,5109935753,310109694
2269,1934954797,4554015726
2270,1934954797,10772935157
2271,268183529,313815783
2272,1934954797,5654193643
2273,268183529,50487729
2274,5109935753,293321311
2275,1965742650,2009690202
2276,264893964,3809727624
2277,264893964,506325483
2278,1965742650,997676832
2279,596236547,10772935149
2280,596236547,311911012
2281,54612612,5287617667
2282,1965742650,319834414
2283,459149509,3245967987
2284,459149509,3216656004
2285,5109935753,293194994
2286,264893964,7210944262
2287,54612612,671395649
2288,268941585,457484052
2289,1934954797,642342917
2290,459149509,3314152322
2291,459149509,1464781100
2292,44491058,313815781
2293,1965742650,36163109
2294,54612612,3067941804
2295,5109935753,266424308
2296,596236547,39683724
2297,54612612,324714299
2298,264893964,266720039
2299,268183529,7532420911
2300,54612612,39661505
2301,5109935753,39469851
2302,264893964,3392238436
2303,596236547,9645510111
2304,459149509,35970178
2305,596236547,2005071274
2306,54612612,2005071192
2307,459149509,36163109
2308,459149509,3068019605
2309,5109935753,43079173
2310,44491058,1992237917
2311,5109935753,39477123
2312,1965742650,36419360
2313,1934954797,4727974072
2314,268183529,4207940427
2315,1934954797,266729332
2316,1934954797,1253685137
2317,44491058,1684397755
2318,596236547,293189688
2319,1934954797,8039663859
2320,268941585,1464781160
2321,5109935753,35970090
2322,268941585,35969967
2323,54612612,1464322280
2324,264893964,266687630
2325,268183529,12443847235
2326,268183529,9785553211
2327,459149509,39681151
2328,54612612,255615706
2329,268941585,4911917756
2330,1965742650,36163269
2331,5109935753,266416915
2332,1965742650,266729320
2333,1965742650,1465455281
2334,54612612,61699835
2335,44491058,5505122252
2336,5109935753,4180874629
2337,1934954797,39661505
2338,5109935753,1465455489
2339,5109935753,427721875
2340,596236547,293199626
2341,268183529,320823368
2342,1965742650,39563590
2343,459149509,1465454990
2344,459149509,3297708508
2345,264893964,268467801
2346,1934954797,35905125
2347,5109935753,255616657
2348,54612612,39533071
2349,1934954797,3547388485
2350,264893964,36421895
2351,1965742650,3216655174
2352,54612612,1851868603
2353,264893964,318097940
2354,268183529,39478500
2355,268941585,1741956138
2356,268941585,13352949823
2357,1934954797,3314171397
2358,268941585,2076428527
2359,268941585,4486751762
2360,1934954797,266424290
2361,596236547,12872667522
2362,596236547,2000514880
2363,54612612,3792446060
2364,459149509,430542896
2365,264893964,35898438
2366,44491058,614187856
2367,264893964,448586437
2368,5109935753,309200421
2369,596236547,35969515
2370,1965742650,615797967
2371,459149509,1693217047
2372,1934954797,40882779
2373,268183529,310109680
2374,268941585,312823863
2375,1934954797,6712595949
2376,596236547,39681151
2377,268183529,5505122246
2378,459149509,6852721101
2379,596236547,10773197338
2380,1965742650,2005071217
2381,1965742650,997634244
2382,459149509,3245967987
2383,268941585,9785553161
2384,596236547,61699835
2385,459149509,422104947
2386,268183529,3467849807
2387,596236547,50575623
2388,54612612,3297708509
2389,459149509,39533066
2390,268183529,293192698
2391,459149509,4207940427
2392,459149509,3247972925
2393,1965742650,5665770444
2394,54612612,1724610691
2395,264893964,309200122
2396,596236547,308194354
2397,268941585,1229304901
2398,1934954797,50457439
2399,1965742650,324714299
2400,268183529,266720047
2401,54612612,255457325
2402,5109935753,60564793
2403,44491058,293427230
2404,1934954797,1987640577
2405,264893964,51294089
2406,54612612,293189479
2407,5109935753,1709538453
2408,596236547,319882107
2409,1965742650,595819688
2410,264893964,2000514842
2411,44491058,5512168817
2412,1934954797,1578543010
2413,1965742650,2376985967
2414,5109935753,1465454749
2415,44491058,511004052
2416,264893964,3245967985
2417,1965742650,35925258
2418,1965742650,1057163165
2419,264893964,3216655995
2420,596236547,36163105
2421,459149509,10972769872
2422,1965742650,4396846569
2423,596236547,10772935152
2424,1934954797,39671388
2425,1934954797,3609197737
2426,268941585,5665770444
2427,596236547,255615372
2428,268941585,3067941804
2429,1934954797,455006413
2430,54612612,39551471
2431,1934954797,9785553142
2432,596236547,36160479
2433,44491058,36162475
2434,54612612,39548784
2435,1934954797,36422290
2436,54612612,321569074
2437,1934954797,914305693
2438,268183529,2000514842
2439,459149509,39551461
2440,268941585,304297703
2441,268183529,3216655744
2442,44491058,258757743
2443,1934954797,3808369368
2444,44491058,673581183
2445,1934954797,340340550
2446,44491058,1911314077
2447,44491058,10773197342
2448,264893964,340340550
2449,1934954797,336250777
2450,5109935753,5884411198
2451,1934954797,3066902271
2452,268183529,60564793
2453,264893964,39551468
2454,264893964,308194352
2455,596236547,3419370226
2456,1965742650,35969668
2457,268941585,50485593
2458,54612612,35925425
2459,5109935753,7837512878
2460,54612612,311910985
2461,268183529,35911653
2462,268183529,304297703
2463,54612612,3820342518
2464,459149509,898921650
2465,264893964,51297181
2466,44491058,1850420464
2467,54612612,36163522
2468,44491058,163774560
2469,44491058,318123318
2470,1934954797,60564785
2471,596236547,39533071
2472,44491058,3066902266
2473,5109935753,50486778
2474,54612612,1465454749
2475,44491058,39547905
2476,54612612,472038468
2477,54612612,3067944371
2478,1965742650,1987640571
2479,264893964,3423261118
2480,54612612,61699835
2481,54612612,1788383726
2482,264893964,322115104
2483,1965742650,3222125925
2484,268183529,248610762
2485,1965742650,3247972925
2486,268183529,599837071
2487,54612612,594964520
2488,5109935753,293321307
2489,54612612,312827148
2490,268941585,3216656005
2491,1965742650,35969515
2492,5109935753,3067941807
2493,54612612,317463756
2494,268941585,36421409
2495,1934954797,2426445080
2496,5109935753,311911012
2497,264893964,7837512878
2498,268941585,1987337325
2499,5109935753,422104947
2500,1934954797,599837071
2501,44491058,303605934
2502,44491058,308304235
2503,596236547,13093194373
2504,596236547,12067622823
2505,1965742650,617554589
2506,5109935753,5884411198
2507,459149509,309200421
2508,1934954797,595819704
2509,1965742650,309200419
2510,1965742650,266720039
2511,44491058,898920378
2512,596236547,1464781160
2513,268183529,7434713891
2514,1965742650,2442536904
2515,596236547,4889499498
2516,596236547,266729319
2517,5109935753,35900118
2518,44491058,35900118
2519,44491058,1854500278
2520,268941585,40876696
2521,268183529,914305752
2522,596236547,36420731
2523,268183529,266097140
2524,596236547,5512168817
2525,268941585,2163662154
2526,268941585,39681716
2527,459149509,266720039
2528,5109935753,36421701
2529,264893964,293418182
2530,1965742650,249072757
2531,268183529,614213400
2532,44491058,6614676133
2533,54612612,3808019680
2534,264893964,309200122
2535,44491058,39535819
2536,44491058,61699842
2537,596236547,1987270927
2538,54612612,35925240
2539,5109935753,3314171397
2540,264893964,3547388902
2541,264893964,35905125
2542,264893964,320823365
2543,1965742650,1850420464
2544,54612612,266729320
2545,459149509,39683397
2546,1965742650,293192165
2547,264893964,36162976
2548,264893964,4207940428
2549,268183529,1856760330
2550,1934954797,8039663859
2551,268941585,36158895
2552,268183529,301457370
2553,54612612,36287974
2554,268183529,3767550191
2555,268183529,5287617667
2556,5109935753,9645510111
2557,264893964,293318957
2558,459149509,330857137
2559,264893964,293199351
2560,596236547,595819688
2561,264893964,3808369368
2562,459149509,599837071
2563,268183529,249072750
2564,459149509,40884689
2565,1965742650,673581169
2566,264893964,5237004359
2567,1965742650,35925624
2568,1965742650,10771250366
2569,268183529,266729320
2570,459149509,255616515
2571,1934954797,3258739374
2572,459149509,310109694
2573,268183529,51294742
2574,596236547,39671388
2575,268183529,2376985968
2576,54612612,1602093072
2577,268941585,3216655459
2578,264893964,39535819
2579,268941585,2979467261
2580,459149509,1709538478
2581,268183529,2442536904
2582,5109935753,268467801
2583,1934954797,35911653
2584,596236547,3547388478
2585,5109935753,10772935152
2586,44491058,914305693
2587,268941585,4911917756
2588,268183529,431734844
2589,264893964,1709538490
2590,459149509,3053445146
2591,1934954797,248610762
2592,54612612,293189476
2593,264893964,642342917
2594,1934954797,898920427
2595,596236547,308727695
2596,268183529,594964492
2597,264893964,338776440
2598,268183529,35911438
2599,44491058,3547388491
2600,1965742650,1851868603
2601,44491058,3399701576
2602,1965742650,35900117
2603,1965742650,10771250353
2604,268941585,35925742
2605,264893964,1464322280
2606,1934954797,1895115980
2607,1934954797,258758034
2608,54612612,36158010
2609,1965742650,4402724050
2610,268183529,4486751768
2611,1965742650,267315576
2612,459149509,340340362
2613,596236547,9487377806
2614,268183529,1581318921
2615,1934954797,1602093072
2616,268183529,10772935157
2617,1934954797,1465454749
2618,268941585,35901575
2619,5109935753,11240741819
2620,44491058,36421701
2621,268941585,4899679047
2622,596236547,5654193643
2623,264893964,318123318
2624,596236547,1464322280
2625,268183529,511004108
2626,5109935753,35900118
2627,44491058,1837336085
2628,1965742650,310109678
2629,54612612,50482984
2630,596236547,12458507711
2631,596236547,40886793
2632,1934954797,1577100389
2633,1934954797,11240741819
2634,1965742650,1288686576
2635,596236547,3216655181
2636,1965742650,11111411332
2637,5109935753,1741950760
2638,459149509,303134529
2639,459149509,50489322
2640,596236547,3291894843
2641,1934954797,1602102599
2642,264893964,311136570
2643,268183529,4486751769
2644,268183529,313815781
2645,459149509,320823363
2646,596236547,8191912982
2647,459149509,3808369368
2648,5109935753,35970177
2649,459149509,2163662119
2650,268941585,36422306
2651,54612612,12390993601
2652,44491058,266720039
2653,1965742650,3673056387
2654,264893964,317463756
2655,596236547,36158522
2656,1934954797,247784659
2657,264893964,2546176571
2658,1965742650,35970090
2659,268183529,445821244
2660,44491058,922741344
2661,459149509,36421895
2662,264893964,914305752
2663,264893964,35925240
2664,264893964,6795668266
2665,268941585,35908449
2666,596236547,12714724930
2667,459149509,43057690
2668,5109935753,35898449
2669,1934954797,36163039
2670,54612612,3067941804
2671,1965742650,3245967985
2672,264893964,317463756
2673,459149509,266720725
2674,268183529,9785553206
2675,1934954797,2000486634
2676,1934954797,4554015719
2677,5109935753,303605731
2678,54612612,1465454749
2679,268183529,293192165
2680,596236547,50486778
2681,1934954797,304297703
2682,1934954797,338976854
2683,54612612,1987270927
2684,1965742650,36421992
2685,54612612,9785553211
2686,1934954797,595819704
2687,1965742650,258758034
2688,5109935753,315027166
2689,54612612,3547388485
2690,268941585,255615371
2691,44491058,701748682
2692,596236547,12968910958
2693,268941585,61690664
2694,264893964,9948802473
2695,596236547,35898449
2696,268941585,315027161
2697,459149509,60564793
2698,264893964,1462937125
2699,1965742650,4554015726
2700,459149509,2447790181
2701,1934954797,35969742
2702,1965742650,9785553162
2703,44491058,36163109
2704,54612612,1602102599
2705,44491058,319834414
2706,44491058,310617158
2707,44491058,594964489
2708,268941585,427721873
2709,268183529,312823863
2710,459149509,668995638
2711,44491058,267315576
2712,459149509,10803770951
2713,54612612,255616657
2714,5109935753,35921172
2715,459149509,40894932
2716,1934954797,12390641700
2717,1934954797,303134423
2718,1934954797,339834598
2719,44491058,671395649
2720,459149509,336262671
2721,54612612,1724610691
2722,1965742650,997677032
2723,268941585,2979467261
2724,459149509,51295351
2725,1965742650,39469832
2726,596236547,617554589
2727,5109935753,4554236575
2728,1934954797,599837071
2729,5109935753,6712595949
2730,264893964,3250945414
2731,1934954797,5831061000
2732,1965742650,163774560
2733,268183529,1709538448
2734,596236547,1724610691
2735,268941585,9785553211
2736,268183529,247787013
2737,5109935753,3029437579
2738,459149509,430542898
2739,44491058,36421678
2740,1965742650,3222125925
2741,596236547,318097940
2742,268941585,36158010
2743,268941585,51297398
2744,596236547,922743166
2745,264893964,3216655729
2746,596236547,293321754
2747,268183529,35907784
2748,1934954797,330857137
2749,1934954797,1464322280
2750,264893964,10780478387
2751,54612612,308194351
2752,54612612,2546176571
2753,264893964,2836799802
2754,596236547,11240741819
2755,268183529,3515301554
2756,5109935753,2005071192
2757,44491058,315027163
2758,44491058,5287617667
2759,1934954797,614210849
2760,459149509,308194354
2761,5109935753,997677032
2762,1934954797,11240741820
2763,268183529,310109694
2764,1965742650,36163039
2765,268941585,594964517
2766,459149509,4873314671
2767,459149509,50458840
2768,268941585,313043471
2769,44491058,255616886
2770,459149509,11240741819
2771,596236547,293317489
2772,264893964,36162050
2773,596236547,35925923
2774,268183529,10771250365
2775,264893964,3792445551
2776,268183529,3649137474
2777,44491058,36421409
2778,5109935753,313815781
2779,54612612,293190977
2780,1934954797,305566637
2781,268183529,50495674
2782,44491058,267252339
2783,268183529,39535819
2784,264893964,2000514880
2785,596236547,3216655995
2786,5109935753,311136570
2787,268941585,2163662154
2788,5109935753,311973099
2789,54612612,1873503186
2790,268183529,3423261121
2791,1965742650,248610762
2792,268941585,320823363
2793,5109935753,5505122246
2794,268941585,594964474
2795,459149509,3258739375
2796,54612612,36422290
2797,459149509,36287974
2798,596236547,310109678
2799,1965742650,1496871937
2800,268183529,10771250380
2801,5109935753,35898438
2802,5109935753,35900118
2803,459149509,6084402616
2804,5109935753,3216655181
2805,1934954797,5158587573
2806,596236547,3808369368
2807,264893964,631527251
2808,1965742650,249072750
2809,1965742650,3066902266
2810,264893964,10780478387
2811,596236547,255616872
2812,596236547,3216655174
2813,264893964,1693217047
2814,596236547,1709538490
2815,1934954797,506325483
2816,1934954797,51297398
2817,268941585,3808369382
2818,268183529,4554236575
2819,5109935753,1995402915
2820,268941585,427737083
2821,459149509,2979467258
2822,264893964,36157582
2823,44491058,4890376327
2824,1934954797,673383908
2825,268183529,12067622816
2826,268941585,266729321
2827,596236547,668037429
2828,268183529,4227989694
2829,268183529,311136570
2830,459149509,35901575
2831,1965742650,422104947
2832,459149509,39661505
2833,54612612,1896550537
2834,268941585,50493623
2835,268183529,64617138
2836,268941585,304671561
2837,268183529,4227989694
2838,264893964,734805803
2839,5109935753,36422487
2840,1934954797,3792445551
2841,459149509,340340550
2842,596236547,36419360
2843,264893964,36162322
2844,54612612,311973070
2845,268941585,997634406
2846,54612612,1854500278
2847,596236547,1602093172
2848,264893964,3012944589
2849,596236547,1156615960
2850,44491058,668995638
2851,264893964,445821244
2852,44491058,12872667512
2853,459149509,36421900
2854,1965742650,601843310
2855,268941585,39548787
2856,268183529,4506636105
2857,264893964,35904913
2858,1934954797,35901575
2859,264893964,3808369382
2860,44491058,1987640586
2861,1965742650,39548787
2862,1965742650,3066373314
2863,459149509,1464781146
2864,1934954797,255616657
2865,54612612,594964474
2866,268183529,36157582
2867,1934954797,1723674719
2868,459149509,703866881
2869,1965742650,3547388491
2870,5109935753,267315576
2871,44491058,293195043
2872,268941585,35904913
2873,268183529,293194162
2874,54612612,9785553162
2875,264893964,12067622826
2876,1934954797,1462937125
2877,44491058,663603123
2878,268941585,1253685137
2879,264893964,2009690202
2880,596236547,3314152322
2881,264893964,1741950760
2882,268183529,12714724931
2883,54612612,35970177
2884,1934954797,36163271
2885,1934954797,266729327
2886,1934954797,10803770951
2887,268941585,427737122
2888,596236547,61699840
2889,268941585,36163019
2890,44491058,322115108
2891,268941585,51294091
2892,264893964,422104948
2893,1965742650,255616515
2894,268941585,318096110
2895,268941585,308187759
2896,268941585,1464781123
2897,596236547,5512168817
2898,268941585,594964492
2899,1965742650,5653958834
2900,268183529,922741344
2901,268941585,35898206
2902,1934954797,427737122
2903,1934954797,7837512878
2904,5109935753,1856760330
2905,596236547,4227989694
2906,268941585,1325099820
2907,44491058,997676615
2908,268183529,1709544717
2909,264893964,50493618
2910,459149509,36160479
2911,1934954797,99960924
2912,1965742650,1955886868
2913,459149509,5831060995
2914,54612612,319882107
2915,1965742650,310109644
2916,1965742650,35900118
2917,264893964,594964479
2918,264893964,3067944371
2919,264893964,12391131833
2920,44491058,312622220
2921,5109935753,39680916
2922,596236547,258757743
2923,5109935753,594964533
2924,268183529,303298819
2925,1965742650,5018754927
2926,264893964,9785553162
2927,1965742650,36157597
2928,44491058,1856760330
2929,44491058,1229304901
2930,44491058,613506048
2931,1965742650,319643802
2932,268183529,36163231
2933,459149509,2000514842
2934,1934954797,922741344
2935,54612612,9923881283
2936,596236547,266687630
2937,459149509,671950420
2938,268183529,255615372
2939,5109935753,51297177
2940,1965742650,4889409452
2941,1934954797,311973064
2942,596236547,4506636105
2943,44491058,318097743
2944,264893964,2426445080
2945,268941585,1854500278
2946,459149509,247464238
2947,264893964,10803770951
2948,459149509,1602102599
2949,54612612,36162455
2950,264893964,3547388491
2951,1934954797,4207940427
2952,264893964,9487377806
2953,1934954797,9785553211
2954,54612612,673383908
2955,459149509,13296382062
2956,1934954797,734805803
2957,596236547,308187759
2958,264893964,997676909
2959,264893964,3314152326
2960,264893964,247784659
2961,268941585,1581318921
2962,268183529,457484052
2963,268941585,308194351
2964,459149509,734805902
2965,44491058,310617160
2966,459149509,35969506
2967,459149509,617555276
2968,596236547,9458666901
2969,1965742650,922743153
2970,268183529,422104948
2971,54612612,7907809159
2972,5109935753,322115104
2973,5109935753,4486751769
2974,459149509,310109680
2975,5109935753,36158017
2976,264893964,7210944262
2977,1934954797,39681151
2978,1965742650,3067941807
2979,5109935753,308190609
2980,5109935753,3649137474
2981,268183529,9785553206
2982,268941585,36422419
2983,5109935753,303134529
2984,268183529,5654193643
2985,268941585,1850420464
2986,264893964,11111411337
2987,1934954797,313815781
2988,44491058,1577100389
2989,1934954797,431734840
2990,1934954797,599837071
2991,268941585,5653958834
2992,54612612,3012944589
2993,264893964,1583945849
2994,1934954797,293199351
2995,459149509,9785553137
2996,44491058,308727692
2997,5109935753,431734844
2998,459149509,39543259
2999,596236547,1861956893
